{massXs[i]} {massYs[i]} {best_scores[i]} {best_sig2bkgs[i]} {best_sigEffs[i]} {best_bkgEffs[i]} {best_QCDEffs[i]} {best_QCDPtoFs[i]} {best_TTBar_Effs[i]}
1600 90 0.9299999999999999 2831.544058049424 0.3264108814263727 0.003028982818376817 0.003198760532721952 0.003209025436637168 0.0018957103498218294
1000 500 -1.0 1.3962185127258737 1.0 nan nan nan nan
1600 1000 -1.0 0.0 nan nan nan nan nan
4000 95 0.8500000000000001 25360.723185264833 0.4891784509713349 0.004104661163289414 0.004304505465467011 0.004323114334748777 0.0
1000 125 0.9299999999999999 502.72573473277356 0.4400312865323984 0.0026783438091680964 0.0024758970592944703 0.0024820423406266725 0.003655001604652142
2000 1800 -1.0 0.0 nan nan nan nan nan
2500 100 0.8800000000000001 8830.422201958052 0.4158740539649971 0.004607189377291475 0.004569739793930636 0.0045907181814873 0.004980436555158935
2000 200 0.9100000000000001 5873.850826736854 0.5054260748328753 0.0038387640269641615 0.004443960002883152 0.0044637969379363335 0.0019219079999405705
600 100 -0.81 3.53017604368032 1.0 0.0 0.0 0.0 nan
800 200 0.17999999999999994 2.1684538975161924 1.0 0.029676093813640215 0.0 0.0 0.10086604392844153
1000 70 0.9299999999999999 592.729389504107 0.47765652264345143 0.0029478874824102217 0.0028577643616515686 0.0028659545845253374 0.0037415337640459446
4000 90 0.8500000000000001 26923.48724024479 0.5316076824355406 0.004234454225103541 0.004388168296337525 0.004407509188423984 0.0
3500 80 0.8800000000000001 23237.2639033641 0.5507782528110164 0.003244118803993696 0.0033445183274242772 0.003355741666931431 0.0
700 95 -0.48 1.2435919358304133 1.0 0.06044502040443419 0.0 0.0 0.23866623729201575
4000 2000 -1.0 0.0 nan nan nan nan nan
1800 100 0.9100000000000001 3633.3844695503844 0.3505286586702788 0.004338680138971158 0.004719524077825387 0.004741903606068957 0.0018392733710647555
2000 95 0.9100000000000001 4552.151554268417 0.33910917012268954 0.004148485792961973 0.004504802431646865 0.0045251875073335605 0.0013634464040798544
1400 80 0.9000000000000001 2544.406364826484 0.5333907094954523 0.004555861881891667 0.004338856421861731 0.004357764134762805 0.006158772084927418
1200 500 -1.0 0.0 nan 1.0 nan nan 1.0
550 70 -0.81 0.0 nan 0.0 0.0 0.0 nan
4000 80 0.8500000000000001 28888.581485607552 0.5867875073742059 0.004614755606020497 0.004754951137725073 0.004777668719036328 0.0
400 95 -1.0 0.0 nan nan nan nan nan
400 90 -1.0 0.0 nan nan nan nan nan
650 95 -0.78 0.0 nan 0.0 0.0 0.0 nan
2500 1400 -1.0 0.0 nan nan nan nan nan
1000 60 0.9299999999999999 678.4417052908555 0.5006837627174253 0.0026811949866483806 0.0025999026508289574 0.002606679764458435 0.0035663723154497
650 200 -0.84 0.0 nan 0.1590507343994522 0.0 0.0 1.0
800 125 0.8500000000000001 5.5038121215887434 0.43646009011561726 0.0 0.0 0.0 0.0
